id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,UgwH_5Q_k_B_OsmYHjN4AaABAg.8mNtjycNTN98r9a9L5KZeb,Shelby Morgan,2 months ago,1550495532884,@Money-Gucci-Bitches BMW would be the last car I would ever consider buying. Not a fan of Mercedes either. Everyone has opinions!,8
,,,,,,,,UgwH_5Q_k_B_OsmYHjN4AaABAg.8mNtjycNTN98rDDkV2aSm1,Money-Gucci-Bitches,2 months ago,1550495532885,Shelby Morgan then keep driving the shit Cars from Japan or USA. Have fun wasting your live with  low Quality Cars while other ppl enjoying the Best of Best.,0
,,,,,,,,UgwH_5Q_k_B_OsmYHjN4AaABAg.8mNtjycNTN98rGVnQ2jFpj,Jimmer John,2 months ago,1550495532886,@Money-Gucci-Bitches hurrrrr durrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr special olympics winner over here,4
,,,,,,,,UgwH_5Q_k_B_OsmYHjN4AaABAg.8mNtjycNTN98rIgLxd1ycR,Shelby Morgan,2 months ago,1550495532888,"@Money-Gucci-Bitches Climb down off your German high horse and pull that wedgie out of your ass. I just gave my opinion.  Apparently you have never had a Japanese car cause they would probably outlive your bmw, mercedes, or audi. Unfortunately I probably can't say the same for newer cheap plastic american cars. But for being shit as you call it they sure seem to last. I don't need a luxury car. I need something that I can haul my dogs in and ain't afraid to get a little dirt on.",5
,,,,,,,,UgwH_5Q_k_B_OsmYHjN4AaABAg.8mNtjycNTN98rYaZrUcXWT,Bunta Fujiwara,1 month ago,1552914732889,We all need MONEY!,0
,,,,,,,,UgwH_5Q_k_B_OsmYHjN4AaABAg.8mNtjycNTN98rs5rG_Haqb,Roshiar Fares,1 month ago,1552914732891,"@Money-Gucci-Bitches sounds like you're full of shit, you think German cars can beat Japanese cars? LOL that's never gonna happen :)",7
,,,,,,,,UgwH_5Q_k_B_OsmYHjN4AaABAg.8mNtjycNTN98rtt3pKJFOC,Money-Gucci-Bitches,1 month ago,1552914732892,"@Roshiar Fares muhahaha, japanese cars are most shit cars on this planet only idiot americans are buying them, because americans have very less brain-cells. japanese cars are knows for their shit plastic, shit quality, shit technology. i am working for a japanese company. but driving a BMW. i know from what i talk. i have to drive japanese cars in my job. and i hate that shit cars so much.
i'd rather prefer korean cars over japanese. japanese cars are total jokes.",0
,,,,,,,,UgwH_5Q_k_B_OsmYHjN4AaABAg.8mNtjycNTN98tMNMuLKU94,Y Sim,1 week ago,1554988332894,True,0
,,,,,,,,UgwH_5Q_k_B_OsmYHjN4AaABAg.8mNtjycNTN98tMNS-4XGEy,Y Sim,1 week ago,1554988333146,@Money-Gucci-Bitches wdf...  it's because high maintaince... not all people can afford BMW or bentz,0
,,,,,,,,UgwH_5Q_k_B_OsmYHjN4AaABAg.8mNtjycNTN98tMNdUEhAI9,Y Sim,1 week ago,1554988333148,@Roshiar Fares that I will not agree. Japan cars are reliable not faster or has any better performance than Germany cars. Remember Japan makes their cars thinking liablitly not performance,1
,,,,,,,,UgwH_5Q_k_B_OsmYHjN4AaABAg.8mNtjycNTN98tMNj1JPaU8,Roshiar Fares,1 week ago,1554988333150,Y Sim Shut Your fucking mouth you fucking retard.,0
,,,,,,,,UgwH_5Q_k_B_OsmYHjN4AaABAg.8mNtjycNTN98tMNjwqOP4h,Y Sim,1 week ago,1554988333152,@Money-Gucci-Bitches what kind of Germany car you have? Probley somthing cheap as shit. Lol,0
UgzNssTjxUfZTS-cEQ94AaABAg,Abdul Aziz Al Katheri,6 months ago,1539868332481,2:05 You can see jesus inside the nissan logo,0,false,0,,,,,,
UgwzzNuhcvLpy92gFGt4AaABAg,Ruben Silva,6 months ago,1539868332482,Totally unreliable.,0,false,0,,,,,,
UgzvW3kvoBJbo2UO3oZ4AaABAg,The One Who Knocks.,6 months ago,1539868332484,An inch makes all the difference eh dude.,0,false,0,,,,,,
Ugxn7LRLPfDwHK9hcrB4AaABAg,The One Who Knocks.,6 months ago,1539868332485,So GHEY.,0,false,0,,,,,,
UgwB9yVYh0LJaaUG6it4AaABAg,genius2000,6 months ago,1539868332487,Sofyan is kind of a guy who would say “ masc to masc” on Grindr and bottoms hard,0,false,0,,,,,,
UgxWxL6cbN7EJN7soL94AaABAg,Aaron Mcconkey,6 months ago,1539868332489,"Your cam in block v8s were good but, its the average low price keeps going up.",0,false,0,,,,,,
UgycJaGEnYHGsXFXosF4AaABAg,F L,6 months ago,1539868332490,"Beep, beep, beep. It’s 2019 and Nissan is still using an electronic beep seatbelt reminder. Insane.",0,false,0,,,,,,
UgyvFYYfBv9L5UhthL54AaABAg,Abdiassis Ahmed,6 months ago,1539868332492,"Cool! So when will it be out for rental, any news?",0,false,0,,,,,,
Ugy-n1gWwH-RNrnWXpR4AaABAg,jaiizwaii89,6 months ago,1539868332493,No thanks Nissan,0,false,0,,,,,,
UgxHNokxc0c1jklSKjF4AaABAg,Randy Chavez,6 months ago,1539868332495,"Turn the flashers off when doing an interior review!! Seriously Sofyan, you're not new to this, but it's hard to listen to anything you say with that blinker sound going on in the background..",0,false,0,,,,,,
UgwCHb-4SMywN83MumJ4AaABAg,AJ Lee,6 months ago,1539868333642,"No one is more excited than Hertz, Enterprise, and Avis. I’m sure they’ve already placed their orders!",0,false,0,,,,,,
UgwzEDi0B-jNGkEZ5NB4AaABAg,soiceyboy33,6 months ago,1539868333644,Tail lights look dated already. I can’t believe they didn’t go full LED. I guess they’re saving that for the refresh,0,false,0,,,,,,
UgzlR231B-RJGmPZt7l4AaABAg,",_",6 months ago,1539868333646,Sounds like a blender,0,false,0,,,,,,
Ugze4To3ldsThYnML-V4AaABAg,Shmokyo,6 months ago,1539868333648,"As a 2018 Accord Sport owner, I have nothing to worry about. The Altima being a competitor shows a lot of weakness. I might see them out there a lot, but just so you know, you are mimicking the Accord a lot. Sit in the Accord and then YOU be the judge and tell me this isn’t like a cheaper version of it.",0,false,0,,,,,,
UgyyFP4pm29ZHX_fFtF4AaABAg,edgard deon,6 months ago,1539868333651,Ugly 😎 made in India,0,false,0,,,,,,
UgxSJrvYcYUUN3V3dJF4AaABAg,David Adam,6 months ago,1539868333653,"Why would bigger wheels be better? They are making a rougher ride, better looks of bigger wheel may not outweigh that",0,false,0,,,,,,
Ugyp4GgvN3JyodRFHDZ4AaABAg,Sunny Deng,6 months ago,1539868333655,Sounds horrible lol,0,false,0,,,,,,
UgwgGpqGdYEBWAPbDdN4AaABAg,spynles,6 months ago,1539868333657,"That CVT is just horrible, no change with Nissan there. Mind you, all CVTs and direction injection suck unless paired with port. Evolution huh, sure...",0,false,0,,,,,,
UgxgtB_7YfQ75XaGDVd4AaABAg,Onyekachi Odueze,6 months ago,1539868333659,"I will admit the Altima does look good, and I semi understand that they wanna save some features for the higher end maxima and luxury Infiniti, but I got 2 big issues.
1. Why the hell is there a 180 dash on an Altima? Who’s trying to tear up backroads in that thing? It doesn’t even have a sport mode or paddle shifters!

2. I’m sorry, but that VC doesn’t sound good on camera, hopefully it sounds better in person

PS, Infiniti really needs to do better with the interior. This new altimas interior looks Waaay better than the Q50, Q60 AND Q70",0,false,0,,,,,,
UgwtCKHMPEAofKH6Bwt4AaABAg,Random Stuff,6 months ago,1539868333662,Scotty kilmer said that Nissan cvt is very bad,0,false,0,,,,,,
Ugw1QZ6jkn0jrFrFGD14AaABAg,Killa Instinct,6 months ago,1539868333664,Rims are atrocious But Beautiful car😘,0,false,0,,,,,,
UgyqE9cM5tRoJosZgdp4AaABAg,Adam,6 months ago,1539868333666,"If this proves to be reliable (you never know, it’s all new) I’ll probably buy one in the future. Gorgeous car!!",0,false,0,,,,,,
UgzRn2FGcQCo3nW4BlB4AaABAg,Garrett Fietz,6 months ago,1539868333668,"GJ nissan, another comfortable... rental car.",0,false,0,,,,,,
Ugz9tMFfMovpQzcbOT54AaABAg,Daniel Garcia,6 months ago,1539868333672,"Dam, no wireless charging 
No led tail lights
No  huge sun roof
No led  Interior lights 
Gurrrr
Messing up on the small details
Maybe 2020",1,false,0,,,,,,
Ugyy4-FpzTQIZl2XmG54AaABAg,Daniel Garcia,6 months ago,1539868333675,"Same remote for few years,  try 8 years
Maybe 2020 will change",0,false,0,,,,,,
Ugz0L5Tem1pZEHXZ_vN4AaABAg,Simoyon Yohan,6 months ago,1539868333677,Mini maxima.....?,0,false,0,,,,,,
UgyVGIzckFQ1lDKp0IN4AaABAg,John Phillips,6 months ago,1539868333680,"Looks like a Mazda

A more aggressive rear lip atop the trunk would have rly given this car a sexy side profile too.",0,false,0,,,,,,
UgymJR19OTx7rqCcfqV4AaABAg,joseph,6 months ago,1539868333682,The sounds of the engine with that CVT is simply disgusting!,0,false,0,,,,,,
UgwlB7OXQ8QLiR6f3Jt4AaABAg,borninhk1,6 months ago,1539868333684,"Blame Carlos Ghosn, the CEO of Nissan for all the cost-cutting.  His nickname is ""Le Cost-Cutter"".",0,false,0,,,,,,
UgytRzwl8_6j3c31tll4AaABAg,Travis Murdock,6 months ago,1539868333686,Relative to what?,0,false,0,,,,,,
UgwgUKA4XA35JerEn8p4AaABAg,bigbufobufo,6 months ago,1539868334538,it sounds horrible. ugh. CVT.,4,false,0,,,,,,
Ugz6hCtqDZ-Tme0lIU54AaABAg,Sergio Ayon,6 months ago,1539868334540,Thank you Nissan but I'll still stay with my 2018 Toyota Camry XSE!!!!,1,false,0,,,,,,
Ugxa1kU4r4aNKiLLUK94AaABAg,Cesar Mieses,6 months ago,1539868334542,Nissan/Infiniti can't seem to get their act together with cars anymore! <smh>,0,false,0,,,,,,
UgyjOdSg4obdXp-5sgV4AaABAg,Shawn J,6 months ago,1539868334544,"how many times he says “now”
oh my",0,false,0,,,,,,
Ugzgqd-BDlhnJqcwd1t4AaABAg,Rogelio Melgar,6 months ago,1539868334546,Nissan are Garbage nothing like a Honda or Toyota,0,false,0,,,,,,
Ugy3cTUFI5RHCUnp0Z54AaABAg,Philly Phil,6 months ago,1539868334548,"i'll gladly sacrifice a few MPG's to have a regular automatic transmission.  though surprisingly good in the V6 Max, the way those Nissan CVT's rev out in the 4 cyls is MIND NUMBING.  i've never experienced a technology more COUNTER-INTUITIVE than a CVT.  they just sound and feel WRONG...!!!",11,false,0,,,,,,
UgzbutEPg4t8y8St4A54AaABAg,JL MARTINEZ,6 months ago,1539868334550,The rear lights look so out dated ! 80's early 90's style .,7,false,0,,,,,,
UgxPAMNWtuAOdLa2PCF4AaABAg,Jason B,6 months ago,1539868334552,It would be a good collector car with only 4000 units made.  I would buy it then sell it about 20 yrs later.,0,false,0,,,,,,
UgyVquzFJzxAt5sXt7J4AaABAg,Jason B,6 months ago,1539868334554,Too bad Nissan got cheap and didn't copy the Camry V6 with 300 hp and 32 mpg.  Yes the V6 isn't a huge volume model but anyone making sedans NEEDS to offer anything possible to keep sales up.,0,false,0,,,,,,
Ugx13hH_WfL22BUkc5t4AaABAg,Jayden Stowe,6 months ago,1539868334556,Nice Car! I love the 2019 Nissan Altima Design,0,false,0,,,,,,
UgyGrM2j-ed7yzdQU514AaABAg,Dawg Pound Trucker,6 months ago,1539868334558,Looks more like a Maxima,0,false,0,,,,,,
UgzFZHVOQcS_3cZR60V4AaABAg,InfaredZero,6 months ago,1539868334560,"I'm sorry, but the Camry XSE V6 is absolutely cooler and much better than the Accord Touring or whatever the top of line Accord is. Just my opinion.",0,false,0,,,,,,
UgzRw6uQA3AbqrWExKp4AaABAg,Anant Dabholkar,6 months ago,1539868334562,"I just had 3 tall beers and now can finally relate to Sofyan. Why don’t you drive first, take notes, then give us your thoughts.  Think before you mouth off. Any car that takes off without any wheel spin drama is underpowered for the chassis. The VC car being fwd is based on price points. If the 2.5 and does well, maybe they will put out the Vic awd. No one in this segment has awd. When will journalists review a car based on its intended market. If a cvt gets you 2mpg more, I’d that something to ignore in this segment. If the VC engine gets better torque and efficiency than an equivalent non VC engine, shouldn’t sSfyan be pointing that out instead of the verbal diarrhea.  The VC engine is a first of its kind, no other mfg has one out.",0,false,0,,,,,,
Ugy8dvqgIhHQVnRIQut4AaABAg,jomax clux,6 months ago,1539868334563,I would never buy a Nissan.  It is a disposable car.,0,false,0,,,,,,
UgydyUwjTNOPtXVc2GJ4AaABAg,Raab Clark,6 months ago,1539868334565,"The results are in! Once again, the Nissan Altima is the hands-down winner of the ""Meh"" award.",0,false,0,,,,,,
UgxeqxoU6ruw6JQ1U2J4AaABAg,G Pick,6 months ago,1539868334567,Accord 2.0t will smoke this.,0,false,0,,,,,,
UgwhQyu3XViAPmdr83x4AaABAg,G Pick,6 months ago,1539868334569,"no thanks, get this sh!t out of my face.",0,false,0,,,,,,
UgyicnXOn1trbrkO2lp4AaABAg,logyscott,6 months ago,1539868334571,Turn off the hazard lights!,0,false,0,,,,,,
UgzRT3k3gz92d61-Ebh4AaABAg,Kevin Moore,6 months ago,1539868334573,That car is garbage!,0,false,0,,,,,,
Ugze0RD6md6sDB6EE7h4AaABAg,earnedmystripes,6 months ago,1539868334575,I'm glad Nissan put effort into the Altima instead of focusing only on their CUV line but they gotta kill that CVT. Noisy and a total dealbreaker. Just sign a contract to put Honda transmissions or even the GM 9 speed in this.,0,false,0,,,,,,
Ugwdyq_mln2e6ESf_zd4AaABAg,Alex Start,6 months ago,1539868335080,"Sofyan, can you film the kia k900?",0,false,0,,,,,,
UgxpUDbt6RPb6q7CveF4AaABAg,J Pizel,6 months ago,1539868335083,Car looks good but sounds like a sewing machine.,0,false,0,,,,,,
Ugx52a5SMp9qP1-k_Fd4AaABAg,Holly Wood,6 months ago,1539868335085,"Nope.  Honda or Toyota sedans are far superior to the Nissan.  If Nissan really wished to better compete, they would have needed more originality.  This goes to prove that Federal Regulations are making the automotive market “boring”.
Regardless, CVT is the et al of no frills driving anymore.",0,false,0,,,,,,
UgzXJqFjWUpNzzhAaY94AaABAg,Josh Galka,6 months ago,1539868335087,Nice!,0,false,0,,,,,,
Ugz3Vjt_qKRW8jLRJgF4AaABAg,Chanse Ormon,6 months ago,1539868335089,Nissan if you’re listening please make an All Wheel Drive version of the 2019 Altima VC-Turbo,4,true,1,,,,,,
,,,,,,,,Ugz3Vjt_qKRW8jLRJgF4AaABAg.8mMWmfL18xX8oGB8W5aeOm,postersm 71,4 months ago,1545138735351,the cvt would not be able to handle it,0
UgzALdx0Pjw2m0h8FVh4AaABAg,RMAGEDN740,6 months ago,1539868335092,"Oh yea, and nissan has one of the most solidly built key fobs. You don't have to worry about it.",0,false,0,,,,,,
Ugzt6CHWUuPQ0FtzUIV4AaABAg,RMAGEDN740,6 months ago,1539868335094,"I service and drive new cars everyday, and nissan makes some of the best cars for their prices ranges. Nissan is on par or better than buick, imo. However, the new camry xse is a nice car, as well, and it has good power and throttle response.",0,false,0,,,,,,
UgyTkU7ehhlQa5mEsTF4AaABAg,nevessl,6 months ago,1539868335096,"This car is trying to hard to compete with the Accord on style and exterior/interior design. Nissan should be a bit more original. It's a copycat, that's how I perceive it.",8,true,4,,,,,,
,,,,,,,,UgyTkU7ehhlQa5mEsTF4AaABAg.8mMV-4Ckq2J8mMWHYsKsVz,RMAGEDN740,6 months ago,1539868335393,"Yea, the front fascia is an accord with the center of it's chrome beam stretched to the bottom of the car. Rest is nissan, though.",2
,,,,,,,,UgyTkU7ehhlQa5mEsTF4AaABAg.8mMV-4Ckq2J8mREXrDyTTG,thsarethbreaks,6 months ago,1539868335395,On the side of the car it looks like a Kia Optima.,0
,,,,,,,,UgyTkU7ehhlQa5mEsTF4AaABAg.8mMV-4Ckq2J8na7d8_Fycl,Haroon Ahmed,5 months ago,1542546735397,Nissan introduced this V-Motion architect in 2008 at Japan.,1
,,,,,,,,UgyTkU7ehhlQa5mEsTF4AaABAg.8mMV-4Ckq2J8oG4JvK259q,Mvk Mvk,4 months ago,1545138735398,"Honda copied Mazda and Mazda basically copied German luxury cars, especially on interiors so...",1
UgyLKQg9AgBfBvcDVPN4AaABAg,gunit 010,6 months ago,1539868335098,Your talking about the gauges comparing it to like an s class dont do that it’s obvious not going to be like a 100k car,0,false,0,,,,,,
Ugx0nlJ9wHzXzdNpSt14AaABAg,Blackhawks,6 months ago,1539868335100,Head gasket issues!!!,0,false,0,,,,,,
Ugw7R5O4P7DKy8s5Wsp4AaABAg,TheShyArmy Cole,6 months ago,1539868335103,7:06 boi if you don’t,0,false,0,,,,,,
UgyAs8UDpcLVT0RZPet4AaABAg,Jake,6 months ago,1539868335104,"The accord is better. This altima sounds like something is wrong with it. The trans shifts like something is wrong with it. Honestly, the test drive reminded me of a 1996 honda civic i was  trying to buy a couple of years back for a winter beater. It sounded, and shifted the same way. And no i didn't end up buying it.",0,false,0,,,,,,
Ugx5bckNkXbrVqvFxlp4AaABAg,RamblinRAM,6 months ago,1539868335106,I don’t know why they call it a V-motion grille. Looks like a U-motion to me.,0,false,0,,,,,,
UgyD8aDii5Z5snc0fbR4AaABAg,Matthew Oesch,6 months ago,1539868335109,Sofyan likes the V (motion grille) 😂,0,false,0,,,,,,
UgxTbvMyOboz7FdgqSh4AaABAg,slman b,6 months ago,1539868335111,no led tail lights ?! think i am going to pass,0,false,0,,,,,,
Ugx6zO7pQEUfXEqwwQt4AaABAg,Takler12,6 months ago,1539868335113,No Bose speakers on the top trim???,0,false,0,,,,,,
UgwBO2g2d2Jh_W2TOmV4AaABAg,LiquidSm0ke,6 months ago,1539868335115,Nissan is junk. Scotty sent me,0,false,0,,,,,,
UgxvSyS9BgeQJhrc6-h4AaABAg,Felipe z,6 months ago,1539868335116,"He Sofyan, any chance to get your hands on the new ILX?",0,false,0,,,,,,
UgwoauGupzdpDi8b3lJ4AaABAg,Nasir Thompson,6 months ago,1539868335119,I like the Malibu better,0,false,0,,,,,,
Ugyg3Y81EO81F8T0Dn54AaABAg,the unknown,6 months ago,1539868335120,I'd rather get a Camry with a V6,0,false,0,,,,,,
UgzCZOt9-xSiVo5NucR4AaABAg,Archibald VonFookFace,6 months ago,1539868335911,I have a 2008 Altima and I have the same frickin key fob.  That thing is at least 11 years old.,0,false,0,,,,,,
UgzW90p_jlAJQ8kTpxF4AaABAg,Nasir Thompson,6 months ago,1539868335913,I don’t like it,0,false,0,,,,,,
Ugx6IUPVPbIEYI4a92R4AaABAg,Celso Vera,6 months ago,1539868335916,"After what happen with my 2016 Sentra, I am never buying another Nissan as long as they still continue to put on their shitty CVT transmissions. I had to have the transmission replaced at 50,000 miles. Nissan quality has really gone downhill. No wonder they some weight cheaper than Toyota or Honda. Even the Mazda3 I currently own drives better",0,false,0,,,,,,
UgyN1XNMbCClJgnmsUZ4AaABAg,Junior Anderson,6 months ago,1539868335918,Nissan even offers LEDs in the Sentra! It doesn't make sense not to offer them on the Altima especially the Platinum trim,0,false,0,,,,,,
UgwfQhfBXhyWhyBkvLJ4AaABAg,2jz gte,6 months ago,1539868335921,"I have noticed Nissan's 4cyl vehicles aren't as reliable compared to their V6 and V8 vehicles. I had a friend replace their 2009 Altima 2.5L cvt transmission  with 120,000 miles. My brother has a 2010 Maxima and the cvt and engine still running good with 145,000 miles.",0,false,0,,,,,,
UgwXdLqyJUeW7r89Kyx4AaABAg,Daniel Gonzales,6 months ago,1539868335923,"Still no need to worry, Honda and Toyota!",0,false,0,,,,,,
Ugwl1t173XMyiqQy3jB4AaABAg,Jonathen Holmes,6 months ago,1539868335925,"So I'm wondering who pays you to leave out the Kia Optima, this is an excellent competitor that no one ever compares to the Honda Accord Toyota Camry Nissan Altima Mazda 6",0,false,0,,,,,,
UgwkAKyDI-QXZhlHV5F4AaABAg,Thomas McNeill,6 months ago,1539868335928,"I'm going to need to see this car in person but so far I'm underwhelmed by this car.  The interior has totally missed the mark for my taste.  The Nissan Maxima definitely needs a total redesign, that's just an ugly ass car.",0,false,0,,,,,,
UgxTdgdgH-n_Vd5barF4AaABAg,Truthchaser,6 months ago,1539868335930,No V6 engine and questionable reliability.The Camry will continue to reign supreme.,0,false,0,,,,,,
UgzOIPyE7abl0VkE-al4AaABAg,Altima NEO,6 months ago,1539868335933,"That looks pretty nice, but man, I think Im sticking to my Murano",0,false,0,,,,,,
UgwYMP6NzTSsqqCs1mZ4AaABAg,sirgrundel,6 months ago,1539868335935,Scotty Kilmer would disagree,0,false,0,,,,,,
UgwmxcGrs7aO28OgZTx4AaABAg,Anand,6 months ago,1539868335938,"That same key has been used since the last 11 years, you can do better Renault",0,false,0,,,,,,
UgwxwLTHvGMi9m84hsN4AaABAg,A Dream,6 months ago,1539868335940,"I've heard Nissans are pretty bad in reliability. Friends & family are telling me they are massively overrated, but I rather like Nissan cars. I'm not a fan of these wheels tbh.",0,false,0,,,,,,
UgwL5wQAZAyJn0RvHrN4AaABAg,MrCarGuy20,6 months ago,1539868335942,Yuck. More ultra-cheap interior plastics.,0,false,0,,,,,,
Ugwwbz51FnYWsSax9Pd4AaABAg,MegaTechpc,6 months ago,1539868335944,Interior looks really nice but that CVT is (as always) a dealbreaker for me.,5,false,0,,,,,,
UgzyUkMW9sMSRGq4-Q54AaABAg,Garrett Yamada,6 months ago,1539868335953,"Nissan NEEDS to step up their game.
I have a 2013 Altima with less than 30,000 miles on it.
No major problems, but at least the front map lights are LED'S.
Nissan engineers and designers are getting too complacent and it shows.",0,false,0,,,,,,
UgzOZQNqE9SgG6M3kVZ4AaABAg,M67v,6 months ago,1539868335956,"My problem with this car is, while it’s not bad at all, I don’t see any reason to pick this up instead of a Camry, Accord, Fusion, or Mazda6.",2,true,4,,,,,,
,,,,,,,,UgzOZQNqE9SgG6M3kVZ4AaABAg.8mLxSs_41Ty8mLyR4-HmLa,M67v,6 months ago,1539868336254,"I mean, it’s quite an improvement over the last one for sure, but it’s design is pretty bland for me still. It’s interior is nice, but it’s not nicer than almost every other car in its class, and it’s missing a bunch of features.",0
,,,,,,,,UgzOZQNqE9SgG6M3kVZ4AaABAg.8mLxSs_41Ty8mNFazfOsgv,HenryHonda,6 months ago,1539868336256,"It just plain sucks...... its ok, let it out",0
,,,,,,,,UgzOZQNqE9SgG6M3kVZ4AaABAg.8mLxSs_41Ty8mP357_NfBs,Madman1 Rug,6 months ago,1539868336258,@M67v but the Altima has a nice infotainment system.,0
,,,,,,,,UgzOZQNqE9SgG6M3kVZ4AaABAg.8mLxSs_41Ty8rWhpxvgFBP,Iketani Koichiro,2 months ago,1550495536260,"Ok cut out the fusion. The fusion is not better than this, don’t make me talk about fords automatics",0
UgxfTBrTs0iE6DuNJgZ4AaABAg,Andrew K,6 months ago,1539868335959,Is the lane departure supposed to sound like somebody honking at you? Lmao that’s funny,1,true,1,,,,,,
,,,,,,,,UgxfTBrTs0iE6DuNJgZ4AaABAg.8mLx3aEtVPK8mM1_jqWAGl,Arthur Mendoza,6 months ago,1539868336245,Ford motor is putting us on they are going to come out with some great sedans just like they're doing with the cuv and suv and trucks,1
Ugy_X0_I9esbg5IsV9t4AaABAg,CrazyCanadian,6 months ago,1539868335962,Wow looks like they copied the Audi A3.,0,false,0,,,,,,
Ugyub06VknaAXnp5QK54AaABAg,Anthony Martinez,6 months ago,1539868335964,180 on the dash ? Wtf,0,false,0,,,,,,
Ugxm-AVP1OlUx9tVMgN4AaABAg,Sheldon McLeod,6 months ago,1539868336732,"Sofyan slaps roof 
These doors close and feel very solid.",0,false,0,,,,,,
UgzqFM018CkQBTMdFo54AaABAg,Ryan Small,6 months ago,1539868336734,Sounds trash,0,false,0,,,,,,
UgyImC0Vq5bl9r_k76x4AaABAg,Jonny P,6 months ago,1539868336736,LED headlights standard on 16k jetta. Gotta spend double that for leds on this. No thanks,0,false,0,,,,,,
UgyxxIsppbrZHi0pfQt4AaABAg,manuel palomar,6 months ago,1539868336738,This car for some odd reason remains me oh a second gen Lexus IS,0,false,0,,,,,,
Ugx45NBDKpwUQz0GIqd4AaABAg,Shawn MacNeil,6 months ago,1539868336740,Omg turn off the Hazards!!!!,0,false,0,,,,,,
Ugxvgq2T-SKLLg-JG5V4AaABAg,AXDESIGNER,6 months ago,1539868336742,CVT...... VC Engine...... NOPE! Buyers wait 5-10 more year VC “relatively” new and CVT Transmissions and Nissan don’t mix. Ask any Murano Owners about the CVT.,0,true,2,,,,,,
,,,,,,,,Ugxvgq2T-SKLLg-JG5V4AaABAg.8mLsDPmPLIW8mMGqOKq7hP,VQ3713,6 months ago,1539868337010,The engine has been developed and tested for about 20 years prior to the us market.,0
,,,,,,,,Ugxvgq2T-SKLLg-JG5V4AaABAg.8mLsDPmPLIW8mMIBFikvUZ,AXDESIGNER,6 months ago,1539868337012,"VQ3713 still new to consumer if that’s the case. Its not a good long term engine. More moving parts, complicated etc.",0
Ugwd-Ex64lDYb3uXpDN4AaABAg,Isaiah Taylor,6 months ago,1539868336745,Infiniti all the way,1,false,0,,,,,,
UgwFvMlPqh5j9XZZzAx4AaABAg,Chintan Rangatia,6 months ago,1539868336747,Can you do review for 2018 Hyundai Sonata Sport plssss I love you your videos are great!!!,0,false,0,,,,,,
UgzuDJE1Wv8WOB0Hm054AaABAg,imperial.shredded.pilot,6 months ago,1539868336750,Bring these to Europe,0,false,0,,,,,,
UgxgPOxuM0MmbhIYbgB4AaABAg,CHark,6 months ago,1539868336752,Ear rape,0,false,0,,,,,,
Ugyi3nYyLAb3tJWWCAB4AaABAg,Babs,6 months ago,1539868336755,"sofyan
How can you compare the sound of this engine to that of the mazda 6 turbo?
Seriously you are the only one who does not like the sound of the engine in the  mazda 6.For your information matt maran, autoblog, consumer reports ... like the sound of the engine in the mazda6 .The engine noise of this altima is atrocious.",2,true,1,,,,,,
,,,,,,,,Ugyi3nYyLAb3tJWWCAB4AaABAg.8mLq4GXc7lq8mOAq3k0kdl,veneel dsouza,6 months ago,1539868336994,Sofiyan honestly nobody watches his reviews anymore .. he's bland boring and says the same thing in every review.,1
UgzKBHlCXEQwJhReAIx4AaABAg,noahlar,6 months ago,1539868336759,But. . .how were the seats?,0,false,0,,,,,,
UgyCSOjxB9ug4y3RY614AaABAg,Hack Daddy - Official -,6 months ago,1539868336761,Since they changed the car why not change the key fob!??? Lol,1,false,0,,,,,,
Ugyr4OcjE3T9uAdEJCV4AaABAg,k domster,6 months ago,1539868336763,"Install modern LED lighting , get rid off POS CVT , add control knob for LCD entertainment unit ,  and with 9K off MSRP it would get my consideration ..... With out it sorry I would not buy it....",0,false,0,,,,,,
Ugx2Zn4R7yI1cY8qOTl4AaABAg,Chamod Malalathunga,6 months ago,1539868336766,Nissan has step up their game. Good job.,0,false,0,,,,,,
UgyVngolNR3_ssevrgl4AaABAg,Pussaty,6 months ago,1539868336768,I will never buy a Nissan product.... the CVT is a huge turn off,0,false,0,,,,,,
UgySEPKHZg5jqAZ6vhV4AaABAg,Barooq Nation,6 months ago,1539868336770,That engine/transmission noise is unfortunate 😞👎🏾,0,false,0,,,,,,
UgzxZPy73tCCMynEpCJ4AaABAg,jesussaves13,6 months ago,1539868336772,"If there is no manual trans available, not worth mentioning.",0,false,0,,,,,,
UgxCimil5CY_E7az3j94AaABAg,Geo Jose,6 months ago,1539868336774,Please review 2019 Hyundai santafe,0,false,0,,,,,,
UgyJHSJ10zNHMxL0kEl4AaABAg,FantasyNero,6 months ago,1539868336776,Your car video reivew is awesome & am your subscriber am enjoyed so much & appreciated please get a 4K camera it's more enjoyable even in 1080p look better to watch & to enjoy,0,false,0,,,,,,
UgytsYUMA-KJquZ2yCZ4AaABAg,Jeremy Corte,6 months ago,1539868337498,Camry is better 🙌🏾,0,false,0,,,,,,
UgxoL-C8Mvcp_x4_Qpx4AaABAg,JFCW,6 months ago,1539868337501,"It's definitely the most handsome Nissan product in a while, though some details do put me off - the stalks, window buttons and font in the 360-degree camera are horrible! And no AWD on the turbo engine!? How dumb.",0,false,0,,,,,,
